,left,right,label
44273,1320a_num3.png,1320c_num1.png,1
44274,1320a_num3.png,1320c_num2.png,1
44275,0217b_num3.png,0217a_num4.png,1
44276,0217b_num3.png,0217f_num2.png,1
44277,0217b_num3.png,0217b_num2.png,1
44278,0217b_num3.png,0217c_num6.png,1
44279,0217b_num3.png,0217b_num8.png,1
44280,0127a_num3.png,0127b_num6.png,1
44281,0127a_num3.png,0127b_num4.png,1
44282,0266c_num1.png,0266c_num2.png,1
44283,0266c_num1.png,0266b_num1.png,1
44284,1461c_num1.png,1461a_num3.png,1
44285,1461c_num1.png,1461c_num4.png,1
44286,1461c_num1.png,1461a_num1.png,1
44287,1461c_num1.png,1461c_num5.png,1
44288,1461c_num1.png,1461a_num2.png,1
44289,1461c_num1.png,1461b_num2.png,1
44290,1461c_num1.png,1461c_num3.png,1
44291,0025a_num2.png,0025a_num3.png,1
44292,0025a_num2.png,0025c_num3.png,1
44293,0025a_num2.png,0025c_num5.png,1
44294,0025a_num2.png,0025b_num2.png,1
44295,0025a_num2.png,0025b_num3.png,1
44296,0941a_num6.png,0941c_num2.png,1
44297,0941a_num6.png,0941b_num4.png,1
44298,0941a_num6.png,0941a_num4.png,1
44299,0941a_num6.png,0941b_num6.png,1
44300,0941a_num6.png,0941b_num5.png,1
44301,0941a_num6.png,0941c_num4.png,1
44302,0941a_num6.png,0941c_num6.png,1
44303,0913c_num3.png,0913b_num1.png,1
44304,0913c_num3.png,0913a_num1.png,1
44305,0913c_num3.png,0913c_num2.png,1
44306,0151c_num4.png,0151a_num1.png,1
44307,0151c_num4.png,0151b_num1.png,1
44308,0151c_num4.png,0151b_num2.png,1
44309,0151c_num4.png,0151b_num4.png,1
44310,0151c_num4.png,0151c_num1.png,1
44311,0151c_num4.png,0151c_num2.png,1
44312,1319b_num2.png,1319b_num4.png,1
44313,1319b_num2.png,1319c_num2.png,1
44314,1319b_num2.png,1319a_num4.png,1
44315,1319b_num2.png,1319a_num3.png,1
44316,0100c_num4.png,0100b_num2.png,1
44317,0100c_num4.png,0100a_num3.png,1
44318,0100c_num4.png,0100a_num5.png,1
44319,0100c_num4.png,0100a_num4.png,1
44320,0100c_num4.png,0100a_num1.png,1
44321,0100c_num4.png,0100c_num3.png,1
44322,1270b_num3.png,1270a_num4.png,1
44323,1270b_num3.png,1270b_num1.png,1
44324,1270b_num3.png,1270a_num1.png,1
44325,1270b_num3.png,1270a_num2.png,1
44326,1270b_num3.png,1270a_num3.png,1
44327,1270b_num3.png,1270b_num4.png,1
44328,0941c_num2.png,0941b_num4.png,1
44329,0941c_num2.png,0941a_num4.png,1
44330,0941c_num2.png,0941b_num6.png,1
44331,0941c_num2.png,0941b_num5.png,1
44332,0941c_num2.png,0941c_num4.png,1
44333,0941c_num2.png,0941c_num6.png,1
44334,1568c_num2.png,1568a_num2.png,1
44335,1568c_num2.png,1568a_num3.png,1
44336,1296b_num1.png,1296b_num8.png,1
44337,1296b_num1.png,1296a_num1.png,1
44338,1296b_num1.png,1296c_num6.png,1
44339,1296b_num1.png,1296a_num4.png,1
44340,1296b_num1.png,1296b_num4.png,1
44341,0019aa_num2.png,0019aa_num1.png,1
44342,0019aa_num2.png,0019c_num2.png,1
44343,0019aa_num2.png,0019c_num4.png,1
44344,0019aa_num2.png,0019b_num5.png,1
44345,0019aa_num2.png,0019a_num2.png,1
44346,0972b_num1.png,0972c_num2.png,1
44347,0972b_num1.png,0972b_num2.png,1
44348,0972b_num1.png,0972a_num2.png,1
44349,0972b_num1.png,0972a_num1.png,1
44350,0972b_num1.png,0972a_num3.png,1
44351,0972b_num1.png,0972b_num4.png,1
44352,1112c_num7.png,1112c_num2.png,1
44353,1112c_num7.png,1112b_num1.png,1
44354,1112c_num7.png,1112a_num1.png,1
44355,1112c_num7.png,1112a_num4.png,1
44356,1112c_num7.png,1112a_num6.png,1
44357,0955b_num4.png,0955b_num1.png,1
44358,0955b_num4.png,0955a_num6.png,1
44359,0955b_num4.png,0955c_num2.png,1
44360,0955b_num4.png,0955a_num2.png,1
44361,0766a_num1.png,0766c_num2.png,1
44362,0766a_num1.png,0766b_num3.png,1
44363,0276c_num2.png,0276a_num1.png,1
44364,0998a_num1.png,0998c_num5.png,1
44365,0998a_num1.png,0998b_num1.png,1
44366,0998a_num1.png,0998a_num5.png,1
44367,0998a_num1.png,0998b_num4.png,1
44368,0998a_num1.png,0998a_num3.png,1
44369,0838c_num3.png,0838c_num1.png,1
44370,0838c_num3.png,0838b_num6.png,1
44371,0838c_num3.png,0838b_num2.png,1
44372,0838c_num3.png,0838a_num2.png,1
44373,0838c_num3.png,0838c_num5.png,1
44374,0838c_num3.png,0838b_num5.png,1
44375,0905b_num3.png,0905b_num1.png,1
44376,0905b_num3.png,0905b_num5.png,1
44377,0905b_num3.png,0905a_num4.png,1
44378,0905b_num3.png,0905c_num1.png,1
44379,0510b_num2.png,0510b_num4.png,1
44380,0510b_num2.png,0510c_num2.png,1
44381,0510b_num2.png,0510c_num3.png,1
44382,0893cc_num1.png,0893a_num1.png,1
44383,0893cc_num1.png,0893c_num3.png,1
44384,0893cc_num1.png,0893bb_num1.png,1
44385,0893cc_num1.png,0893a_num2.png,1
44386,0893cc_num1.png,0893c_num5.png,1
44387,1061c_num1.png,1061c_num3.png,1
44388,1061c_num1.png,1061a_num6.png,1
44389,1061c_num1.png,1061b_num1.png,1
44390,1061c_num1.png,1061b_num2.png,1
44391,0197b_num3.png,0197c_num1.png,1
44392,0197b_num3.png,0197b_num1.png,1
44393,0197b_num3.png,0197b_num4.png,1
44394,0197b_num3.png,0197c_num4.png,1
44395,0197b_num3.png,0197c_num6.png,1
44396,0197b_num3.png,0197b_num5.png,1
44397,0197b_num3.png,0197b_num7.png,1
44398,0899c_num2.png,0899b_num4.png,1
44399,0899c_num2.png,0899c_num5.png,1
44400,0899c_num2.png,0899b_num2.png,1
44401,0899c_num2.png,0899b_num5.png,1
44402,0899c_num2.png,0899a_num5.png,1
44403,0899c_num2.png,0899c_num3.png,1
44404,0310b_num3.png,0310b_num1.png,1
44405,0310b_num3.png,0310b_num4.png,1
44406,0452c_num1.png,0452c_num3.png,1
44407,0065a_num4.png,0065a_num6.png,1
44408,0065a_num4.png,0065a_num3.png,1
44409,0065a_num4.png,0065c_num7.png,1
44410,0065a_num4.png,0065c_num1.png,1
44411,0065a_num4.png,0065b_num4.png,1
44412,0065a_num4.png,0065c_num5.png,1
44413,1461a_num3.png,1461c_num4.png,1
44414,1461a_num3.png,1461a_num1.png,1
44415,1461a_num3.png,1461c_num5.png,1
44416,1461a_num3.png,1461a_num2.png,1
44417,1461a_num3.png,1461b_num2.png,1
44418,1461a_num3.png,1461c_num3.png,1
44419,0381c_num2.png,0381a_num1.png,1
44420,0381c_num2.png,0381a_num3.png,1
44421,0381c_num2.png,0381b_num3.png,1
44422,0381c_num2.png,0381a_num5.png,1
44423,0381c_num2.png,0381a_num4.png,1
44424,1209b_num1.png,1209b_num3.png,1
44425,1209b_num1.png,1209c_num1.png,1
44426,1441c_num1.png,1441b_num3.png,1
44427,1441c_num1.png,1441a_num1.png,1
44428,1216a_num3.png,1216c_num1.png,1
44429,1216a_num3.png,1216b_num1.png,1
44430,0747c_num5.png,0747c_num2.png,1
44431,0747c_num5.png,0747a_num3.png,1
44432,1270a_num4.png,1270b_num1.png,1
44433,1270a_num4.png,1270a_num1.png,1
44434,1270a_num4.png,1270a_num2.png,1
44435,1270a_num4.png,1270a_num3.png,1
44436,1270a_num4.png,1270b_num4.png,1
44437,0166b_num1.png,0166c_num1.png,1
44438,0166b_num1.png,0166c_num3.png,1
44439,0166b_num1.png,0166a_num2.png,1
44440,0594c_num5.png,0594c_num1.png,1
44441,0725a_num2.png,0725b_num5.png,1
44442,0725a_num2.png,0725c_num2.png,1
44443,0725a_num2.png,0725c_num3.png,1
44444,0725a_num2.png,0725a_num3.png,1
44445,0502b_num4.png,0502b_num5.png,1
44446,0502b_num4.png,0502a_num4.png,1
44447,0502b_num4.png,0502c_num2.png,1
44448,0502b_num4.png,0502c_num1.png,1
44449,0502b_num4.png,0502a_num6.png,1
44450,0502b_num4.png,0502a_num5.png,1
44451,0934b_num1.png,0934b_num2.png,1
44452,1435c_num3.png,1435b_num7.png,1
44453,1435c_num3.png,1435a_num5.png,1
44454,1435c_num3.png,1435a_num1.png,1
44455,1435c_num3.png,1435b_num6.png,1
44456,1435c_num3.png,1435b_num3.png,1
44457,1435c_num3.png,1435c_num2.png,1
44458,1435c_num3.png,1435c_num1.png,1
44459,1218a_num1.png,1218a_num2.png,1
44460,1218a_num1.png,1218a_num3.png,1
44461,1218a_num1.png,1218a_num4.png,1
44462,1156b_num1.png,1156a_num3.png,1
44463,1156b_num1.png,1156c_num2.png,1
44464,1156b_num1.png,1156c_num5.png,1
44465,1156b_num1.png,1156c_num1.png,1
44466,0115b_num3.png,0115c_num4.png,1
44467,0115b_num3.png,0115c_num2.png,1
44468,0115b_num3.png,0115a_num5.png,1
44469,0115b_num3.png,0115a_num4.png,1
44470,0200a_num2.png,0200aa_num1.png,1
44471,0200a_num2.png,0200b_num7.png,1
44472,0200a_num2.png,0200b_num6.png,1
44473,0200a_num2.png,0200c_num2.png,1
44474,0756a_num1.png,0756b_num1.png,1
44475,0756a_num1.png,0756b_num3.png,1
44476,1182b_num4.png,1182c_num2.png,1
44477,1182b_num4.png,1182b_num2.png,1
44478,1182b_num4.png,1182a_num1.png,1
44479,1182b_num4.png,1182a_num2.png,1
44480,1182b_num4.png,1182c_num3.png,1
44481,0583c_num1.png,0583a_num2.png,1
44482,0583c_num1.png,0583a_num1.png,1
44483,0583c_num1.png,0583a_num3.png,1
44484,1073c_num4.png,1073b_num4.png,1
44485,1073c_num4.png,1073b_num5.png,1
44486,1073c_num4.png,1073c_num3.png,1
44487,1461c_num4.png,1461a_num1.png,1
44488,1461c_num4.png,1461c_num5.png,1
44489,1461c_num4.png,1461a_num2.png,1
44490,1461c_num4.png,1461b_num2.png,1
44491,1461c_num4.png,1461c_num3.png,1
44492,0744b_num3.png,0744c_num1.png,1
44493,0744b_num3.png,0744c_num4.png,1
44494,0744b_num3.png,0744b_num2.png,1
44495,1371a_num1.png,1371b_num3.png,1
44496,0337c_num3.png,0337a_num7.png,1
44497,0337c_num3.png,0337a_num4.png,1
44498,0337c_num3.png,0337c_num4.png,1
44499,0337c_num3.png,0337a_num8.png,1
44500,0337c_num3.png,0337a_num6.png,1
44501,0337c_num3.png,0337b_num2.png,1
44502,0337c_num3.png,0337b_num3.png,1
44503,1566b_num4.png,1566a_num3.png,1
44504,1566b_num4.png,1566a_num2.png,1
44505,1566b_num4.png,1566c_num2.png,1
44506,0963c_num6.png,0963b_num1.png,1
44507,0963c_num6.png,0963b_num3.png,1
44508,0963c_num6.png,0963b_num4.png,1
44509,0963c_num6.png,0963b_num2.png,1
44510,0963c_num6.png,0963c_num4.png,1
44511,0963c_num6.png,0963a_num6.png,1
44512,1199a_num4.png,1199a_num3.png,1
44513,1199a_num4.png,1199c_num3.png,1
44514,1199a_num4.png,1199b_num3.png,1
44515,1199a_num4.png,1199a_num1.png,1
44516,0972c_num2.png,0972b_num2.png,1
44517,0972c_num2.png,0972a_num2.png,1
44518,0972c_num2.png,0972a_num1.png,1
44519,0972c_num2.png,0972a_num3.png,1
44520,0972c_num2.png,0972b_num4.png,1
44521,1180c_num1.png,1180a_num2.png,1
44522,1180c_num1.png,1180b_num1.png,1
44523,0110a_num2.png,0110a_num5.png,1
44524,0110a_num2.png,0110b_num2.png,1
44525,0110a_num2.png,0110b_num1.png,1
44526,0110a_num2.png,0110b_num3.png,1
44527,0260a_num1.png,0260a_num4.png,1
44528,0260a_num1.png,0260c_num2.png,1
44529,1527b_num3.png,1527cc_num1.png,1
44530,1527b_num3.png,1527c_num2.png,1
44531,1527b_num3.png,1527c_num1.png,1
44532,1527b_num3.png,1527a_num2.png,1
44533,1527b_num3.png,1527b_num1.png,1
44534,1527b_num3.png,1527b_num4.png,1
44535,0801a_num3.png,0801b_num2.png,1
44536,0801a_num3.png,0801b_num1.png,1
44537,0801a_num3.png,0801a_num2.png,1
44538,0801a_num3.png,0801b_num6.png,1
44539,1194b_num3.png,1194a_num5.png,1
44540,1194b_num3.png,1194b_num2.png,1
44541,1194b_num3.png,1194c_num2.png,1
44542,1194b_num3.png,1194b_num4.png,1
44543,1037a_num1.png,1037b_num1.png,1
44544,1037a_num1.png,1037c_num4.png,1
44545,1037a_num1.png,1037c_num2.png,1
44546,0602b_num3.png,0602c_num1.png,1
44547,0602b_num3.png,0602b_num4.png,1
44548,1224b_num3.png,1224b_num1.png,1
44549,1224b_num3.png,1224c_num4.png,1
44550,1224b_num3.png,1224a_num2.png,1
44551,1224b_num3.png,1224b_num5.png,1
44552,1224b_num3.png,1224c_num5.png,1
44553,0810b_num3.png,0810b_num5.png,1
44554,0810b_num3.png,0810b_num1.png,1
44555,0810b_num3.png,0810a_num1.png,1
44556,0810b_num3.png,0810a_num5.png,1
44557,0810b_num3.png,0810a_num8.png,1
44558,0810b_num3.png,0810a_num2.png,1
44559,0187c_num4.png,0187a_num1.png,1
44560,0187c_num4.png,0187a_num5.png,1
44561,0187c_num4.png,0187c_num6.png,1
44562,0187c_num4.png,0187a_num3.png,1
44563,0640bb_num3.png,0640a_num2.png,1
44564,0640bb_num3.png,0640b_num3.png,1
44565,0640bb_num3.png,0640bb_num1.png,1
44566,0640bb_num3.png,0640cc_num1.png,1
44567,0640bb_num3.png,0640b_num2.png,1
44568,0640bb_num3.png,0640b_num1.png,1
44569,0640bb_num3.png,0640c_num1.png,1
44570,1154c_num1.png,1154a_num3.png,1
44571,1154c_num1.png,1154a_num1.png,1
44572,1154c_num1.png,1154b_num5.png,1
44573,1154c_num1.png,1154a_num4.png,1
44574,1154c_num1.png,1154a_num5.png,1
44575,0593a_num2.png,0593c_num2.png,1
44576,0593a_num2.png,0593b_num3.png,1
44577,0593a_num2.png,0593b_num2.png,1
44578,0828b_num3.png,0828c_num3.png,1
44579,0828b_num3.png,0828a_num6.png,1
44580,0828b_num3.png,0828c_num2.png,1
44581,0828b_num3.png,0828a_num4.png,1
44582,0828b_num3.png,0828b_num5.png,1
44583,0828b_num3.png,0828c_num4.png,1
44584,0828b_num3.png,0828b_num1.png,1
44585,0004c_num1.png,0004b_num1.png,1
44586,0004c_num1.png,0004a_num3.png,1
44587,0004c_num1.png,0004aa_num1.png,1
44588,0004c_num1.png,0004a_num5.png,1
44589,0004c_num1.png,0004a_num6.png,1
44590,0866c_num3.png,0866b_num3.png,1
44591,0866c_num3.png,0866c_num4.png,1
44592,0866c_num3.png,0866a_num1.png,1
44593,0866c_num3.png,0866b_num2.png,1
44594,0866c_num3.png,0866c_num2.png,1
44595,0866c_num3.png,0866c_num1.png,1
44596,1395a_num2.png,1395c_num1.png,1
44597,1395a_num2.png,1395b_num4.png,1
44598,1395a_num2.png,1395a_num3.png,1
44599,1395a_num2.png,1395b_num3.png,1
44600,1395a_num2.png,1395b_num2.png,1
44601,0387b_num5.png,0387c_num4.png,1
44602,0387b_num5.png,0387a_num2.png,1
44603,0387b_num5.png,0387b_num3.png,1
44604,0387b_num5.png,0387a_num1.png,1
44605,0387b_num5.png,0387a_num6.png,1
44606,0174a_num1.png,0174c_num4.png,1
44607,0174a_num1.png,0174a_num4.png,1
44608,0174a_num1.png,0174a_num3.png,1
44609,1317c_num3.png,1317a_num4.png,1
44610,1317c_num3.png,1317b_num8.png,1
44611,1317c_num3.png,1317b_num4.png,1
44612,1281a_num2.png,1281c_num3.png,1
44613,1281a_num2.png,1281b_num1.png,1
44614,1281a_num2.png,1281c_num5.png,1
44615,1281a_num2.png,1281c_num1.png,1
44616,1281a_num2.png,1281a_num1.png,1
44617,0626a_num2.png,0626b_num1.png,1
44618,0626a_num2.png,0626a_num1.png,1
44619,0626a_num2.png,0626c_num1.png,1
44620,0626a_num2.png,0626b_num2.png,1
44621,0626a_num2.png,0626b_num3.png,1
44622,0817a_num3.png,0817b_num2.png,1
44623,0150c_num3.png,0150a_num2.png,1
44624,0150c_num3.png,0150c_num2.png,1
44625,0150c_num3.png,0150b_num3.png,1
44626,0196c_num1.png,0196b_num1.png,1
44627,0196c_num1.png,0196a_num5.png,1
44628,0196c_num1.png,0196a_num2.png,1
44629,0196c_num1.png,0196c_num2.png,1
44630,0196c_num1.png,0196c_num3.png,1
44631,0906c_num1.png,0906b_num2.png,1
44632,0906c_num1.png,0906a_num1.png,1
44633,0285b_num5.png,0285b_num2.png,1
44634,0285b_num5.png,0285c_num1.png,1
44635,0285b_num5.png,0285cc_num2.png,1
44636,0285b_num5.png,0285b_num6.png,1
44637,0285b_num5.png,0285a_num1.png,1
44638,0285b_num5.png,0285b_num1.png,1
44639,1179b_num2.png,1179c_num2.png,1
44640,1179b_num2.png,1179b_num5.png,1
44641,1179b_num2.png,1179b_num3.png,1
44642,1179b_num2.png,1179c_num6.png,1
44643,1451b_num3.png,1451a_num3.png,1
44644,0329b_num1.png,0329c_num2.png,1
44645,0329b_num1.png,0329c_num1.png,1
44646,0414c_num2.png,0414c_num3.png,1
44647,0414c_num2.png,0414b_num1.png,1
44648,0585cc_num1.png,0585b_num4.png,1
44649,0612b_num3.png,0612b_num2.png,1
44650,0612b_num3.png,0612b_num4.png,1
44651,0612b_num3.png,0612c_num1.png,1
44652,0612b_num3.png,0612a_num3.png,1
44653,0612b_num3.png,0612b_num1.png,1
44654,0612b_num3.png,0612a_num2.png,1
44655,0688b_num2.png,0688c_num1.png,1
44656,0688b_num2.png,0688b_num3.png,1
44657,0688b_num2.png,0688a_num1.png,1
44658,0688b_num2.png,0688b_num1.png,1
44659,0358a_num1.png,0358b_num4.png,1
44660,0358a_num1.png,0358a_num2.png,1
44661,0358a_num1.png,0358c_num4.png,1
44662,0358a_num1.png,0358a_num4.png,1
44663,0358a_num1.png,0358a_num3.png,1
44664,0597b_num1.png,0597c_num1.png,1
44665,0597b_num1.png,0597c_num3.png,1
44666,0597b_num1.png,0597c_num2.png,1
44667,0597b_num1.png,0597c_num4.png,1
44668,0813a_num2.png,0813c_num5.png,1
44669,0813a_num2.png,0813c_num2.png,1
44670,0813a_num2.png,0813c_num1.png,1
44671,0813a_num2.png,0813c_num3.png,1
44672,0813a_num2.png,0813b_num4.png,1
44673,0813a_num2.png,0813aa_num1.png,1
44674,0331a_num2.png,0331a_num1.png,1
44675,0331a_num2.png,0331a_num3.png,1
44676,0331a_num2.png,0331a_num4.png,1
44677,0373c_num2.png,0373a_num1.png,1
44678,0373c_num2.png,0373b_num3.png,1
44679,0214a_num6.png,0214b_num3.png,1
44680,0214a_num6.png,0214c_num1.png,1
44681,0214a_num6.png,0214a_num2.png,1
44682,0214a_num6.png,0214a_num4.png,1
44683,0765b_num4.png,0765c_num1.png,1
44684,0765b_num4.png,0765b_num1.png,1
44685,0765b_num4.png,0765c_num4.png,1
44686,0765b_num4.png,0765a_num4.png,1
44687,0765b_num4.png,0765c_num5.png,1
44688,0765b_num4.png,0765b_num3.png,1
44689,0765b_num4.png,0765c_num6.png,1
44690,0025a_num3.png,0025c_num3.png,1
44691,0025a_num3.png,0025c_num5.png,1
44692,0025a_num3.png,0025b_num2.png,1
44693,0025a_num3.png,0025b_num3.png,1
44694,0964b_num5.png,0964b_num3.png,1
44695,0964b_num5.png,0964c_num2.png,1
44696,0964b_num5.png,0964c_num1.png,1
44697,0497c_num4.png,0497c_num3.png,1
44698,0497c_num4.png,0497c_num2.png,1
44699,0497c_num4.png,0497b_num2.png,1
44700,0497c_num4.png,0497b_num1.png,1
44701,0497c_num4.png,0497b_num4.png,1
44702,0729c_num3.png,0729c_num4.png,1
44703,0918a_num2.png,0918c_num1.png,1
44704,0918a_num2.png,0918c_num4.png,1
44705,0986a_num3.png,0986a_num2.png,1
44706,0986a_num3.png,0986b_num2.png,1
44707,0986a_num3.png,0986c_num3.png,1
44708,0829b_num2.png,0829c_num3.png,1
44709,0463b_num1.png,0463c_num3.png,1
44710,0463b_num1.png,0463a_num2.png,1
44711,0463b_num1.png,0463c_num5.png,1
44712,0030c_num5.png,0030c_num2.png,1
44713,0902b_num1.png,0902a_num5.png,1
44714,0902b_num1.png,0902b_num3.png,1
44715,0902b_num1.png,0902a_num1.png,1
44716,0765c_num1.png,0765b_num1.png,1
44717,0765c_num1.png,0765c_num4.png,1
44718,0765c_num1.png,0765a_num4.png,1
44719,0765c_num1.png,0765c_num5.png,1
44720,0765c_num1.png,0765b_num3.png,1
44721,0765c_num1.png,0765c_num6.png,1
44722,0723b_num1.png,0723a_num1.png,1
44723,0723b_num1.png,0723b_num2.png,1
44724,0723b_num1.png,0723b_num4.png,1
44725,0723b_num1.png,0723c_num2.png,1
44726,0723b_num1.png,0723a_num2.png,1
44727,0491b_num2.png,0491a_num1.png,1
44728,0491b_num2.png,0491a_num2.png,1
44729,0491b_num2.png,0491c_num2.png,1
44730,0194a_num6.png,0194a_num5.png,1
44731,0194a_num6.png,0194a_num4.png,1
44732,0759a_num1.png,0759c_num2.png,1
44733,0759a_num1.png,0759a_num2.png,1
44734,0232b_num5.png,0232c_num2.png,1
44735,0232b_num5.png,0232b_num2.png,1
44736,0232b_num5.png,0232cc_num2.png,1
44737,0232b_num5.png,0232c_num1.png,1
44738,0232b_num5.png,0232a_num3.png,1
44739,0720a_num1.png,0720a_num2.png,1
44740,0991a_num4.png,0991c_num5.png,1
44741,0991a_num4.png,0991c_num1.png,1
44742,0991a_num4.png,0991b_num2.png,1
44743,0991a_num4.png,0991a_num3.png,1
44744,0991a_num4.png,0991a_num1.png,1
44745,0722a_num2.png,0722a_num5.png,1
44746,0722a_num2.png,0722b_num2.png,1
44747,0722a_num2.png,0722b_num4.png,1
44748,0722a_num2.png,0722a_num1.png,1
44749,0722a_num2.png,0722a_num3.png,1
44750,1329bb_num1.png,1329a_num2.png,1
44751,1329bb_num1.png,1329c_num1.png,1
44752,0386b_num2.png,0386a_num1.png,1
44753,0386b_num2.png,0386a_num2.png,1
44754,0589b_num5.png,0589c_num1.png,1
44755,0589b_num5.png,0589b_num3.png,1
44756,0872b_num4.png,0872c_num5.png,1
44757,0872b_num4.png,0872b_num2.png,1
44758,0872b_num4.png,0872c_num3.png,1
44759,0825a_num4.png,0825b_num2.png,1
44760,0825a_num4.png,0825b_num3.png,1
44761,0825a_num4.png,0825b_num5.png,1
44762,0825a_num4.png,0825c_num6.png,1
44763,0825a_num4.png,0825a_num5.png,1
44764,1333c_num5.png,1333c_num6.png,1
44765,1333c_num5.png,1333c_num3.png,1
44766,1333c_num5.png,1333a_num4.png,1
44767,1333c_num5.png,1333b_num2.png,1
44768,0979a_num2.png,0979a_num4.png,1
44769,0979a_num2.png,0979b_num4.png,1
44770,0979a_num2.png,0979c_num4.png,1
44771,0979a_num2.png,0979a_num1.png,1
44772,1389a_num2.png,1389c_num1.png,1
44773,1389a_num2.png,1389c_num2.png,1
44774,1029a_num1.png,1029c_num1.png,1
44775,1029a_num1.png,1029c_num2.png,1
44776,1029a_num1.png,1029c_num4.png,1
44777,1029a_num1.png,1029a_num5.png,1
44778,1029a_num1.png,1029a_num3.png,1
44779,1029a_num1.png,1029b_num1.png,1
44780,1299c_num3.png,1299a_num6.png,1
44781,1299c_num3.png,1299a_num1.png,1
44782,1299c_num3.png,1299b_num1.png,1
44783,1299c_num3.png,1299a_num4.png,1
44784,1299c_num3.png,1299b_num2.png,1
44785,1299c_num3.png,1299a_num2.png,1
44786,1109a_num1.png,1109b_num1.png,1
44787,1109a_num1.png,1109c_num4.png,1
44788,1109a_num1.png,1109b_num2.png,1
44789,1109a_num1.png,1109c_num2.png,1
44790,0957a_num1.png,0957b_num3.png,1
44791,0957a_num1.png,0957c_num6.png,1
44792,0148c_num4.png,0148a_num4.png,1
44793,0148c_num4.png,0148a_num5.png,1
44794,0148c_num4.png,0148c_num1.png,1
44795,0148c_num4.png,0148c_num2.png,1
44796,0714a_num2.png,0714a_num1.png,1
44797,0714a_num2.png,0714c_num1.png,1
44798,1021b_num4.png,1021b_num2.png,1
44799,1021b_num4.png,1021a_num2.png,1
44800,1021b_num4.png,1021c_num1.png,1
44801,1437a_num3.png,1437c_num4.png,1
44802,1437a_num3.png,1437b_num3.png,1
44803,1437a_num3.png,1437c_num5.png,1
44804,1437a_num3.png,1437c_num1.png,1
44805,1437a_num3.png,1437b_num5.png,1
44806,1437a_num3.png,1437a_num2.png,1
44807,1437a_num3.png,1437a_num4.png,1
44808,1065b_num1.png,1065c_num1.png,1
44809,0155a_num6.png,0155b_num2.png,1
44810,0155a_num6.png,0155a_num5.png,1
44811,0155a_num6.png,0155c_num6.png,1
44812,0155a_num6.png,0155b_num5.png,1
44813,0155a_num6.png,0155a_num3.png,1
44814,0155a_num6.png,0155c_num3.png,1
44815,0384a_num2.png,0384b_num3.png,1
44816,0384a_num2.png,0384c_num6.png,1
44817,0384a_num2.png,0384c_num4.png,1
44818,0384a_num2.png,0384a_num1.png,1
44819,0384a_num2.png,0384a_num4.png,1
44820,0384a_num2.png,0384a_num6.png,1
44821,1076b_num5.png,1076a_num5.png,1
44822,1076b_num5.png,1076c_num1.png,1
44823,1076b_num5.png,1076b_num4.png,1
44824,1076b_num5.png,1076a_num4.png,1
44825,1076b_num5.png,1076b_num2.png,1
44826,0511b_num5.png,0511a_num4.png,1
44827,0511b_num5.png,0511b_num1.png,1
44828,0511b_num5.png,0511b_num4.png,1
44829,0511b_num5.png,0511b_num6.png,1
44830,0511b_num5.png,0511a_num5.png,1
44831,0511b_num5.png,0511b_num3.png,1
44832,0148a_num4.png,0148a_num5.png,1
44833,0148a_num4.png,0148c_num1.png,1
44834,0148a_num4.png,0148c_num2.png,1
44835,0698a_num1.png,0698a_num3.png,1
44836,0698a_num1.png,0698b_num5.png,1
44837,0698a_num1.png,0698c_num5.png,1
44838,0698a_num1.png,0698a_num4.png,1
44839,0698a_num1.png,0698b_num2.png,1
44840,0698a_num1.png,0698c_num4.png,1
44841,0698a_num1.png,0698c_num2.png,1
44842,0698a_num1.png,0698b_num4.png,1
44843,0777c_num3.png,0777a_num7.png,1
44844,0631c_num2.png,0631c_num1.png,1
44845,0631c_num2.png,0631a_num3.png,1
44846,0631c_num2.png,0631c_num3.png,1
44847,0635c_num2.png,0635c_num3.png,1
44848,0635c_num2.png,0635a_num2.png,1
44849,0635c_num2.png,0635c_num4.png,1
44850,0635c_num2.png,0635b_num4.png,1
44851,0114c_num2.png,0114c_num1.png,1
44852,1051a_num3.png,1051a_num1.png,1
44853,1051a_num3.png,1051b_num4.png,1
44854,0514a_num1.png,0514c_num4.png,1
44855,0514a_num1.png,0514b_num4.png,1
44856,0514a_num1.png,0514a_num3.png,1
44857,0514a_num1.png,0514b_num2.png,1
44858,0514a_num1.png,0514a_num2.png,1
44859,0924c_num2.png,0924a_num5.png,1
44860,0924c_num2.png,0924a_num2.png,1
44861,0924c_num2.png,0924b_num2.png,1
44862,0924c_num2.png,0924a_num3.png,1
44863,0982c_num1.png,0982a_num5.png,1
44864,0982c_num1.png,0982c_num3.png,1
44865,0271b_num2.png,0271b_num1.png,1
44866,0271b_num2.png,0271c_num2.png,1
44867,0271b_num2.png,0271a_num2.png,1
44868,0271b_num2.png,0271c_num3.png,1
44869,1291c_num5.png,1291b_num5.png,1
44870,1291c_num5.png,1291a_num2.png,1
44871,1291c_num5.png,1291b_num3.png,1
44872,1291c_num5.png,1291c_num1.png,1
44873,1291c_num5.png,1291a_num4.png,1
44874,1291c_num5.png,1291b_num4.png,1
44875,1291c_num5.png,1291b_num2.png,1
44876,0315b_num1.png,0315c_num1.png,1
44877,0315b_num1.png,0315a_num1.png,1
44878,1561c_num2.png,1561cc_num1.png,1
44879,1561c_num2.png,1561a_num3.png,1
