,left,right,label
47227,1265a_num1.png,1265b_num1.png,1
47228,0703c_num3.png,0703a_num5.png,1
47229,0703c_num3.png,0703b_num1.png,1
47230,0703c_num3.png,0703a_num4.png,1
47231,0474c_num1.png,0474a_num6.png,1
47232,0474c_num1.png,0474b_num3.png,1
47233,0474c_num1.png,0474a_num2.png,1
47234,0474c_num1.png,0474b_num4.png,1
47235,0368c_num3.png,0368b_num1.png,1
47236,0368c_num3.png,0368b_num2.png,1
47237,0368c_num3.png,0368b_num3.png,1
47238,0368c_num3.png,0368c_num4.png,1
47239,0368c_num3.png,0368c_num5.png,1
47240,0423b_num1.png,0423b_num3.png,1
47241,0423b_num1.png,0423b_num4.png,1
47242,0423b_num1.png,0423a_num1.png,1
47243,0244b_num2.png,0244c_num1.png,1
47244,0244b_num2.png,0244a_num1.png,1
47245,0525a_num3.png,0525a_num4.png,1
47246,0525a_num3.png,0525b_num4.png,1
47247,0525a_num3.png,0525a_num2.png,1
47248,0525a_num3.png,0525b_num1.png,1
47249,1549b_num6.png,1549b_num1.png,1
47250,1549b_num6.png,1549c_num3.png,1
47251,1549b_num6.png,1549a_num3.png,1
47252,1549b_num6.png,1549b_num5.png,1
47253,1549b_num6.png,1549c_num1.png,1
47254,1549b_num6.png,1549c_num4.png,1
47255,1549b_num6.png,1549a_num2.png,1
47256,1400c_num1.png,1400b_num1.png,1
47257,1400c_num1.png,1400cc_num2.png,1
47258,1034c_num1.png,1034b_num3.png,1
47259,1034c_num1.png,1034c_num2.png,1
47260,1491c_num4.png,1491c_num1.png,1
47261,1491c_num4.png,1491c_num2.png,1
47262,1491c_num4.png,1491c_num3.png,1
47263,1491c_num4.png,1491b_num1.png,1
47264,1074b_num1.png,1074c_num4.png,1
47265,1299a_num1.png,1299b_num1.png,1
47266,1299a_num1.png,1299a_num4.png,1
47267,1299a_num1.png,1299b_num2.png,1
47268,1299a_num1.png,1299a_num2.png,1
47269,0215c_num1.png,0215b_num2.png,1
47270,0215c_num1.png,0215b_num1.png,1
47271,1507c_num2.png,1507b_num1.png,1
47272,1507c_num2.png,1507a_num3.png,1
47273,0002b_num4.png,0002b_num6.png,1
47274,0002b_num4.png,0002a_num1.png,1
47275,0002b_num4.png,0002b_num1.png,1
47276,0174c_num4.png,0174a_num4.png,1
47277,0174c_num4.png,0174a_num3.png,1
47278,0707a_num1.png,0707c_num5.png,1
47279,0707a_num1.png,0707a_num4.png,1
47280,0707a_num1.png,0707a_num3.png,1
47281,0707a_num1.png,0707c_num3.png,1
47282,0999b_num2.png,0999b_num4.png,1
47283,0999b_num2.png,0999a_num4.png,1
47284,0999b_num2.png,0999a_num3.png,1
47285,0999b_num2.png,0999c_num2.png,1
47286,1257c_num1.png,1257b_num1.png,1
47287,1257c_num1.png,1257b_num5.png,1
47288,1257c_num1.png,1257c_num4.png,1
47289,0511a_num5.png,0511b_num3.png,1
47290,1406a_num2.png,1406b_num4.png,1
47291,1406a_num2.png,1406b_num5.png,1
47292,1406a_num2.png,1406b_num3.png,1
47293,1433a_num7.png,1433c_num1.png,1
47294,1433a_num7.png,1433b_num4.png,1
47295,1433a_num7.png,1433b_num2.png,1
47296,1433a_num7.png,1433c_num2.png,1
47297,1433a_num7.png,1433b_num1.png,1
47298,1433a_num7.png,1433b_num5.png,1
47299,1010c_num1.png,1010a_num2.png,1
47300,1010c_num1.png,1010a_num1.png,1
47301,1010c_num1.png,1010c_num4.png,1
47302,1010c_num1.png,1010c_num3.png,1
47303,0290c_num2.png,0290a_num3.png,1
47304,1140c_num5.png,1140b_num3.png,1
47305,1140c_num5.png,1140b_num1.png,1
47306,1140c_num5.png,1140cc_num1.png,1
47307,1140c_num5.png,1140a_num4.png,1
47308,1140c_num5.png,1140b_num4.png,1
47309,1140c_num5.png,1140a_num2.png,1
47310,1140c_num5.png,1140c_num2.png,1
47311,1140c_num5.png,1140a_num5.png,1
47312,0641c_num5.png,0641c_num2.png,1
47313,0641c_num5.png,0641b_num1.png,1
47314,0002b_num6.png,0002a_num1.png,1
47315,0002b_num6.png,0002b_num1.png,1
47316,0378a_num1.png,0378a_num2.png,1
47317,0378a_num1.png,0378b_num2.png,1
47318,1203a_num4.png,1203b_num2.png,1
47319,0358c_num4.png,0358a_num4.png,1
47320,0358c_num4.png,0358a_num3.png,1
47321,0624a_num1.png,0624a_num2.png,1
47322,0624a_num1.png,0624a_num4.png,1
47323,0624a_num1.png,0624b_num4.png,1
47324,0094b_num5.png,0094b_num2.png,1
47325,0094b_num5.png,0094a_num2.png,1
47326,0094b_num5.png,0094c_num1.png,1
47327,0094b_num5.png,0094b_num1.png,1
47328,0094b_num5.png,0094a_num5.png,1
47329,0150c_num2.png,0150b_num3.png,1
47330,0226c_num3.png,0226c_num6.png,1
47331,0226c_num3.png,0226c_num4.png,1
47332,0226c_num3.png,0226c_num5.png,1
47333,0226c_num3.png,0226a_num3.png,1
47334,0226c_num3.png,0226a_num2.png,1
47335,0598c_num3.png,0598a_num3.png,1
47336,0598c_num3.png,0598a_num2.png,1
47337,0922b_num2.png,0922c_num1.png,1
47338,0922b_num2.png,0922b_num1.png,1
47339,0922b_num2.png,0922c_num2.png,1
47340,0619a_num1.png,0619b_num2.png,1
47341,0714a_num1.png,0714c_num1.png,1
47342,1187c_num3.png,1187b_num3.png,1
47343,1187c_num3.png,1187b_num4.png,1
47344,0726b_num1.png,0726b_num2.png,1
47345,0726b_num1.png,0726c_num2.png,1
47346,1086c_num1.png,1086b_num2.png,1
47347,1086c_num1.png,1086b_num4.png,1
47348,1086c_num1.png,1086b_num1.png,1
47349,0539b_num2.png,0539b_num3.png,1
47350,0539b_num2.png,0539a_num1.png,1
47351,0539b_num2.png,0539a_num2.png,1
47352,0496a_num1.png,0496d_num1.png,1
47353,0336a_num3.png,0336a_num1.png,1
47354,0336a_num3.png,0336c_num1.png,1
47355,0336a_num3.png,0336c_num3.png,1
47356,0336a_num3.png,0336c_num2.png,1
47357,1534c_num1.png,1534b_num1.png,1
47358,0183b_num3.png,0183c_num5.png,1
47359,0183b_num3.png,0183c_num7.png,1
47360,0183b_num3.png,0183b_num1.png,1
47361,0183b_num3.png,0183c_num2.png,1
47362,0183b_num3.png,0183a_num2.png,1
47363,1248b_num2.png,1248c_num1.png,1
47364,0948a_num1.png,0948b_num2.png,1
47365,0948a_num1.png,0948c_num3.png,1
47366,0197b_num1.png,0197b_num4.png,1
47367,0197b_num1.png,0197c_num4.png,1
47368,0197b_num1.png,0197c_num6.png,1
47369,0197b_num1.png,0197b_num7.png,1
47370,1526b_num3.png,1526c_num5.png,1
47371,0692cc_num1.png,0692aa_num2.png,1
47372,0692cc_num1.png,0692c_num1.png,1
47373,0692cc_num1.png,0692b_num2.png,1
47374,0692cc_num1.png,0692bb_num1.png,1
47375,0692cc_num1.png,0692c_num2.png,1
47376,1433c_num1.png,1433b_num4.png,1
47377,1433c_num1.png,1433b_num2.png,1
47378,1433c_num1.png,1433c_num2.png,1
47379,1433c_num1.png,1433b_num1.png,1
47380,1433c_num1.png,1433b_num5.png,1
47381,0892c_num2.png,0892a_num3.png,1
47382,0997b_num3.png,0997a_num2.png,1
47383,0997b_num3.png,0997a_num3.png,1
47384,0997b_num3.png,0997c_num1.png,1
47385,0997b_num3.png,0997c_num4.png,1
47386,0250a_num1.png,0250a_num4.png,1
47387,0250a_num1.png,0250a_num2.png,1
47388,0920c_num4.png,0920a_num2.png,1
47389,0920c_num4.png,0920b_num2.png,1
47390,0920c_num4.png,0920c_num1.png,1
47391,0920c_num4.png,0920c_num3.png,1
47392,0148a_num5.png,0148c_num1.png,1
47393,0148a_num5.png,0148c_num2.png,1
47394,0467a_num6.png,0467b_num2.png,1
47395,0467a_num6.png,0467a_num1.png,1
47396,0467a_num6.png,0467b_num6.png,1
47397,0467a_num6.png,0467b_num1.png,1
47398,0066a_num5.png,0066b_num5.png,1
47399,0066a_num5.png,0066a_num1.png,1
47400,0701c_num1.png,0701b_num2.png,1
47401,0436c_num1.png,0436c_num2.png,1
47402,0436c_num1.png,0436a_num1.png,1
47403,1538b_num2.png,1538aa_num1.png,1
47404,1538b_num2.png,1538c_num2.png,1
47405,0408c_num3.png,0408b_num1.png,1
47406,0408c_num3.png,0408a_num1.png,1
47407,0408c_num3.png,0408a_num3.png,1
47408,0650b_num5.png,0650c_num3.png,1
47409,0650b_num5.png,0650c_num1.png,1
47410,0650b_num5.png,0650a_num4.png,1
47411,0650b_num5.png,0650b_num4.png,1
47412,0650b_num5.png,0650a_num3.png,1
47413,1266c_num7.png,1266b_num3.png,1
47414,1196c_num1.png,1196a_num1.png,1
47415,0422a_num2.png,0422c_num2.png,1
47416,0422a_num2.png,0422b_num6.png,1
47417,0422a_num2.png,0422b_num4.png,1
47418,1281c_num5.png,1281c_num1.png,1
47419,1281c_num5.png,1281a_num1.png,1
47420,0810a_num8.png,0810a_num2.png,1
47421,0257b_num1.png,0257a_num5.png,1
47422,0257b_num1.png,0257b_num2.png,1
47423,0257b_num1.png,0257c_num3.png,1
47424,0021c_num4.png,0021b_num2.png,1
47425,0021c_num4.png,0021c_num7.png,1
47426,0438c_num2.png,0438a_num1.png,1
47427,0438c_num2.png,0438b_num3.png,1
47428,1117a_num4.png,1117c_num1.png,1
47429,1117a_num4.png,1117c_num3.png,1
47430,1117a_num4.png,1117a_num7.png,1
47431,1117a_num4.png,1117a_num6.png,1
47432,0786a_num4.png,0786c_num4.png,1
47433,0004a_num3.png,0004aa_num1.png,1
47434,0004a_num3.png,0004a_num5.png,1
47435,0004a_num3.png,0004a_num6.png,1
47436,0194a_num5.png,0194a_num4.png,1
47437,1324c_num3.png,1324b_num1.png,1
47438,1324c_num3.png,1324a_num2.png,1
47439,1324c_num3.png,1324c_num2.png,1
47440,0992c_num2.png,0992c_num1.png,1
47441,0992c_num2.png,0992b_num4.png,1
47442,0200b_num6.png,0200c_num2.png,1
47443,0750a_num3.png,0750a_num2.png,1
47444,0887b_num3.png,0887c_num1.png,1
47445,0887b_num3.png,0887b_num5.png,1
47446,0887b_num3.png,0887a_num1.png,1
47447,0860c_num2.png,0860b_num2.png,1
47448,0860c_num2.png,0860a_num1.png,1
47449,0027a_num5.png,0027a_num3.png,1
47450,0100a_num5.png,0100a_num4.png,1
47451,0100a_num5.png,0100a_num1.png,1
47452,0100a_num5.png,0100c_num3.png,1
47453,1226c_num1.png,1226c_num3.png,1
47454,0107b_num1.png,0107c_num3.png,1
47455,0483a_num4.png,0483b_num4.png,1
47456,0483a_num4.png,0483a_num6.png,1
47457,1357c_num3.png,1357a_num2.png,1
47458,1357c_num3.png,1357a_num5.png,1
47459,1357c_num3.png,1357b_num2.png,1
47460,1357c_num3.png,1357b_num6.png,1
47461,1357c_num3.png,1357b_num5.png,1
47462,1461a_num2.png,1461b_num2.png,1
47463,1461a_num2.png,1461c_num3.png,1
47464,0698a_num4.png,0698b_num2.png,1
47465,0698a_num4.png,0698c_num4.png,1
47466,0698a_num4.png,0698c_num2.png,1
47467,0698a_num4.png,0698b_num4.png,1
47468,0577b_num1.png,0577b_num2.png,1
47469,0577b_num1.png,0577c_num1.png,1
47470,0231c_num3.png,0231b_num4.png,1
47471,0231c_num3.png,0231b_num1.png,1
47472,0231c_num3.png,0231b_num2.png,1
47473,0666b_num2.png,0666b_num3.png,1
47474,0666b_num2.png,0666b_num1.png,1
47475,0666b_num2.png,0666a_num1.png,1
47476,0063c_num3.png,0063a_num6.png,1
47477,0063c_num3.png,0063a_num3.png,1
47478,1476b_num2.png,1476c_num1.png,1
47479,1476b_num2.png,1476b_num1.png,1
47480,1056c_num2.png,1056c_num1.png,1
47481,1056c_num2.png,1056b_num1.png,1
47482,1202c_num2.png,1202a_num1.png,1
47483,1202c_num2.png,1202c_num5.png,1
47484,1202c_num2.png,1202b_num3.png,1
47485,1202c_num2.png,1202c_num3.png,1
47486,1202c_num2.png,1202c_num4.png,1
47487,0174a_num4.png,0174a_num3.png,1
47488,1433b_num4.png,1433b_num2.png,1
47489,1433b_num4.png,1433c_num2.png,1
47490,1433b_num4.png,1433b_num1.png,1
47491,1433b_num4.png,1433b_num5.png,1
47492,1253c_num2.png,1253b_num4.png,1
47493,1253c_num2.png,1253c_num1.png,1
47494,1253c_num2.png,1253c_num3.png,1
47495,1414b_num3.png,1414a_num1.png,1
47496,0153c_num4.png,0153c_num3.png,1
47497,0153c_num4.png,0153a_num2.png,1
47498,0153c_num4.png,0153c_num1.png,1
47499,0794c_num4.png,0794a_num1.png,1
47500,0794c_num4.png,0794b_num4.png,1
47501,1300a_num4.png,1300a_num3.png,1
47502,1300a_num4.png,1300a_num2.png,1
47503,1300a_num4.png,1300c_num1.png,1
47504,1300a_num4.png,1300a_num1.png,1
47505,1300a_num4.png,1300c_num2.png,1
47506,1300a_num4.png,1300c_num3.png,1
47507,0788a_num1.png,0788a_num2.png,1
47508,0788a_num1.png,0788b_num1.png,1
47509,1467c_num3.png,1467b_num1.png,1
47510,1467c_num3.png,1467b_num3.png,1
47511,0642b_num1.png,0642b_num4.png,1
47512,0642b_num1.png,0642b_num3.png,1
47513,0642b_num1.png,0642b_num2.png,1
47514,0004aa_num1.png,0004a_num5.png,1
47515,0004aa_num1.png,0004a_num6.png,1
47516,0156a_num1.png,0156c_num5.png,1
47517,0156a_num1.png,0156b_num2.png,1
47518,0156a_num1.png,0156c_num6.png,1
47519,0156a_num1.png,0156c_num2.png,1
47520,0414c_num3.png,0414b_num1.png,1
47521,1134c_num5.png,1134c_num1.png,1
47522,1134c_num5.png,1134a_num7.png,1
47523,1134c_num5.png,1134a_num3.png,1
47524,0183c_num5.png,0183c_num7.png,1
47525,0183c_num5.png,0183b_num1.png,1
47526,0183c_num5.png,0183c_num2.png,1
47527,0183c_num5.png,0183a_num2.png,1
47528,0312a_num1.png,0312a_num6.png,1
47529,0312a_num1.png,0312a_num4.png,1
47530,0312a_num1.png,0312b_num4.png,1
47531,0312a_num1.png,0312c_num5.png,1
47532,0317a_num4.png,0317a_num1.png,1
47533,0317a_num4.png,0317b_num2.png,1
47534,1145a_num2.png,1145a_num5.png,1
47535,1145a_num2.png,1145c_num3.png,1
47536,0385a_num1.png,0385a_num2.png,1
47537,0866a_num1.png,0866b_num2.png,1
47538,0866a_num1.png,0866c_num2.png,1
47539,0866a_num1.png,0866c_num1.png,1
47540,0762aa_num2.png,0762aa_num1.png,1
47541,1140b_num3.png,1140b_num1.png,1
47542,1140b_num3.png,1140cc_num1.png,1
47543,1140b_num3.png,1140a_num4.png,1
47544,1140b_num3.png,1140b_num4.png,1
47545,1140b_num3.png,1140a_num2.png,1
47546,1140b_num3.png,1140c_num2.png,1
47547,1140b_num3.png,1140a_num5.png,1
47548,1490a_num4.png,1490a_num1.png,1
47549,1490a_num4.png,1490a_num2.png,1
47550,1357a_num2.png,1357a_num5.png,1
47551,1357a_num2.png,1357b_num2.png,1
47552,1357a_num2.png,1357b_num6.png,1
47553,1357a_num2.png,1357b_num5.png,1
47554,0308c_num1.png,0308b_num3.png,1
47555,0308c_num1.png,0308c_num3.png,1
47556,0308c_num1.png,0308a_num4.png,1
47557,0568b_num5.png,0568b_num6.png,1
47558,0568b_num5.png,0568b_num4.png,1
47559,0677c_num2.png,0677b_num3.png,1
47560,0677c_num2.png,0677a_num2.png,1
47561,0677c_num2.png,0677b_num2.png,1
47562,0677c_num2.png,0677a_num3.png,1
47563,0677c_num2.png,0677a_num1.png,1
47564,1178b_num1.png,1178b_num3.png,1
47565,1178b_num1.png,1178c_num5.png,1
47566,1519c_num2.png,1519c_num1.png,1
47567,1287b_num2.png,1287c_num3.png,1
47568,1287b_num2.png,1287c_num4.png,1
47569,0622b_num6.png,0622c_num2.png,1
47570,0622b_num6.png,0622a_num2.png,1
47571,0622b_num6.png,0622b_num2.png,1
47572,0259b_num2.png,0259c_num2.png,1
47573,0259b_num2.png,0259c_num4.png,1
47574,1314b_num5.png,1314b_num7.png,1
47575,1191b_num4.png,1191a_num2.png,1
47576,0043a_num6.png,0043a_num3.png,1
47577,0043a_num6.png,0043c_num5.png,1
47578,0878c_num3.png,0878c_num2.png,1
47579,0878c_num3.png,0878a_num2.png,1
47580,0206c_num1.png,0206c_num3.png,1
47581,0840c_num1.png,0840a_num3.png,1
47582,0840c_num1.png,0840c_num4.png,1
47583,1158b_num1.png,1158b_num3.png,1
47584,1158b_num1.png,1158c_num3.png,1
47585,1197a_num4.png,1197c_num1.png,1
47586,1197a_num4.png,1197b_num1.png,1
47587,1197a_num4.png,1197a_num3.png,1
47588,0312a_num6.png,0312a_num4.png,1
47589,0312a_num6.png,0312b_num4.png,1
47590,0312a_num6.png,0312c_num5.png,1
47591,0092aa_num1.png,0092c_num1.png,1
47592,0725c_num2.png,0725c_num3.png,1
47593,0725c_num2.png,0725a_num3.png,1
47594,1138c_num3.png,1138c_num1.png,1
47595,1138c_num3.png,1138a_num2.png,1
47596,0155a_num5.png,0155c_num6.png,1
47597,0155a_num5.png,0155b_num5.png,1
47598,0155a_num5.png,0155a_num3.png,1
47599,0155a_num5.png,0155c_num3.png,1
47600,0827b_num5.png,0827c_num1.png,1
47601,0827b_num5.png,0827a_num5.png,1
47602,0827b_num5.png,0827b_num6.png,1
47603,0827b_num5.png,0827c_num3.png,1
47604,1044a_num1.png,1044a_num3.png,1
47605,0039a_num1.png,0039a_num2.png,1
47606,0608c_num2.png,0608c_num1.png,1
47607,0608c_num2.png,0608b_num2.png,1
47608,0608c_num2.png,0608a_num1.png,1
47609,0451a_num1.png,0451b_num4.png,1
47610,0451a_num1.png,0451b_num3.png,1
47611,1453a_num2.png,1453c_num8.png,1
47612,1453a_num2.png,1453b_num3.png,1
47613,1453a_num2.png,1453c_num5.png,1
47614,1453a_num2.png,1453c_num7.png,1
47615,0336a_num1.png,0336c_num1.png,1
47616,0336a_num1.png,0336c_num3.png,1
47617,0336a_num1.png,0336c_num2.png,1
47618,0019b_num5.png,0019a_num2.png,1
47619,0303b_num1.png,0303a_num2.png,1
47620,0303b_num1.png,0303b_num2.png,1
47621,1358c_num3.png,1358a_num3.png,1
47622,1358c_num3.png,1358a_num1.png,1
47623,1358c_num3.png,1358b_num6.png,1
47624,1358c_num3.png,1358b_num3.png,1
47625,1358c_num3.png,1358b_num5.png,1
47626,1358c_num3.png,1358b_num4.png,1
47627,1280a_num1.png,1280c_num1.png,1
47628,1280a_num1.png,1280b_num2.png,1
47629,1091a_num3.png,1091b_num5.png,1
47630,1091a_num3.png,1091c_num2.png,1
47631,1091a_num3.png,1091b_num2.png,1
47632,1091a_num3.png,1091b_num6.png,1
47633,0899b_num5.png,0899a_num5.png,1
47634,0899b_num5.png,0899c_num3.png,1
47635,1042c_num2.png,1042a_num1.png,1
47636,1042c_num2.png,1042c_num1.png,1
47637,0177a_num3.png,0177c_num4.png,1
47638,0647c_num1.png,0647b_num1.png,1
47639,0601b_num2.png,0601a_num2.png,1
47640,0601b_num2.png,0601a_num4.png,1
47641,0157a_num5.png,0157c_num2.png,1
47642,0157a_num5.png,0157b_num3.png,1
47643,0157a_num5.png,0157b_num2.png,1
47644,1375c_num1.png,1375a_num3.png,1
47645,1375c_num1.png,1375c_num3.png,1
47646,1375c_num1.png,1375b_num1.png,1
47647,1116c_num6.png,1116b_num2.png,1
47648,1116c_num6.png,1116a_num4.png,1
47649,1116c_num6.png,1116a_num1.png,1
47650,1318c_num2.png,1318c_num3.png,1
47651,1318c_num2.png,1318b_num7.png,1
47652,0308b_num3.png,0308c_num3.png,1
47653,0308b_num3.png,0308a_num4.png,1
47654,0365c_num3.png,0365b_num1.png,1
47655,0365c_num3.png,0365a_num5.png,1
47656,0365c_num3.png,0365a_num1.png,1
47657,0365c_num3.png,0365c_num1.png,1
47658,0587c_num1.png,0587c_num2.png,1
47659,0587c_num1.png,0587a_num2.png,1
47660,0587c_num1.png,0587a_num4.png,1
47661,1052b_num1.png,1052a_num3.png,1
47662,1052b_num1.png,1052c_num2.png,1
47663,1052b_num1.png,1052a_num1.png,1
47664,1052b_num1.png,1052cc_num1.png,1
47665,1551b_num1.png,1551a_num1.png,1
47666,1551b_num1.png,1551c_num1.png,1
47667,1551b_num1.png,1551b_num5.png,1
47668,1551b_num1.png,1551b_num2.png,1
47669,0611c_num3.png,0611a_num3.png,1
47670,0611c_num3.png,0611b_num1.png,1
47671,0513a_num6.png,0513b_num5.png,1
47672,0513a_num6.png,0513a_num1.png,1
47673,0513a_num6.png,0513c_num5.png,1
47674,1465a_num2.png,1465a_num4.png,1
47675,1465a_num2.png,1465c_num5.png,1
47676,1465a_num2.png,1465c_num2.png,1
47677,1465a_num2.png,1465b_num4.png,1
47678,1009c_num4.png,1009a_num3.png,1
47679,1009c_num4.png,1009b_num1.png,1
47680,0188a_num3.png,0188b_num3.png,1
47681,0188a_num3.png,0188b_num2.png,1
47682,1416b_num5.png,1416c_num2.png,1
47683,1416b_num5.png,1416b_num2.png,1
47684,1416b_num5.png,1416a_num2.png,1
47685,1416b_num5.png,1416b_num1.png,1
47686,1241c_num2.png,1241b_num1.png,1
47687,1241c_num2.png,1241c_num5.png,1
47688,1090b_num1.png,1090a_num2.png,1
47689,0377b_num1.png,0377c_num1.png,1
47690,0915b_num4.png,0915b_num1.png,1
47691,1558b_num1.png,1558b_num2.png,1
47692,1558b_num1.png,1558c_num1.png,1
47693,0853b_num2.png,0853c_num1.png,1
47694,1030b_num4.png,1030b_num3.png,1
47695,1030b_num4.png,1030c_num2.png,1
47696,1030b_num4.png,1030b_num2.png,1
47697,1186a_num4.png,1186b_num5.png,1
47698,1186a_num4.png,1186c_num5.png,1
47699,1186a_num4.png,1186c_num1.png,1
47700,1186a_num4.png,1186a_num3.png,1
47701,1186a_num4.png,1186b_num1.png,1
47702,1036a_num3.png,1036a_num5.png,1
47703,1036a_num3.png,1036c_num4.png,1
47704,1036a_num3.png,1036b_num3.png,1
47705,1219a_num1.png,1219b_num1.png,1
47706,0380b_num1.png,0380b_num3.png,1
47707,0380b_num1.png,0380a_num4.png,1
47708,0380b_num1.png,0380a_num1.png,1
47709,0380b_num1.png,0380b_num5.png,1
47710,0213a_num3.png,0213b_num1.png,1
47711,0721b_num1.png,0721c_num6.png,1
47712,0721b_num1.png,0721c_num5.png,1
47713,0721b_num1.png,0721b_num3.png,1
47714,0773a_num1.png,0773b_num1.png,1
47715,0773a_num1.png,0773aa_num1.png,1
47716,1515b_num6.png,1515c_num7.png,1
47717,1515b_num6.png,1515c_num3.png,1
47718,1515b_num6.png,1515a_num3.png,1
47719,1515b_num6.png,1515b_num1.png,1
47720,1515b_num6.png,1515c_num1.png,1
47721,0944cc_num1.png,0944a_num2.png,1
47722,0944cc_num1.png,0944c_num1.png,1
47723,0944cc_num1.png,0944b_num1.png,1
47724,0944cc_num1.png,0944b_num4.png,1
47725,0531a_num6.png,0531c_num5.png,1
47726,0531a_num6.png,0531c_num6.png,1
47727,0060c_num4.png,0060c_num2.png,1
47728,0060c_num4.png,0060a_num3.png,1
47729,0060c_num4.png,0060a_num1.png,1
47730,1294c_num3.png,1294c_num2.png,1
47731,1294c_num3.png,1294a_num6.png,1
47732,1501b_num2.png,1501c_num2.png,1
47733,1501b_num2.png,1501b_num1.png,1
47734,0560c_num5.png,0560b_num3.png,1
47735,0560c_num5.png,0560c_num6.png,1
47736,0612b_num4.png,0612c_num1.png,1
47737,0612b_num4.png,0612a_num3.png,1
47738,0612b_num4.png,0612b_num1.png,1
47739,0612b_num4.png,0612a_num2.png,1
47740,0038b_num2.png,0038c_num4.png,1
47741,0038b_num2.png,0038b_num3.png,1
47742,0038b_num2.png,0038a_num4.png,1
47743,0400b_num3.png,0400a_num2.png,1
47744,0151b_num4.png,0151c_num1.png,1
47745,0151b_num4.png,0151c_num2.png,1
47746,0376c_num3.png,0376a_num2.png,1
47747,0234b_num1.png,0234b_num5.png,1
47748,0234b_num1.png,0234a_num2.png,1
47749,0234b_num1.png,0234a_num1.png,1
47750,0234b_num1.png,0234c_num3.png,1
47751,0234b_num1.png,0234c_num2.png,1
47752,0004a_num5.png,0004a_num6.png,1
47753,0172aa_num2.png,0172a_num3.png,1
47754,0172aa_num2.png,0172bb_num3.png,1
47755,0484c_num5.png,0484c_num1.png,1
47756,0484c_num5.png,0484c_num3.png,1
47757,1097b_num1.png,1097b_num3.png,1
47758,1097b_num1.png,1097b_num4.png,1
47759,1097b_num1.png,1097c_num1.png,1
47760,1424a_num3.png,1424b_num5.png,1
47761,1424a_num3.png,1424a_num2.png,1
47762,0435a_num3.png,0435b_num2.png,1
47763,0435a_num3.png,0435b_num1.png,1
47764,0435a_num3.png,0435a_num6.png,1
47765,0435a_num3.png,0435c_num1.png,1
47766,1246b_num4.png,1246c_num2.png,1
47767,1380a_num6.png,1380b_num3.png,1
47768,1380a_num6.png,1380b_num2.png,1
47769,1481c_num4.png,1481a_num2.png,1
47770,1481c_num4.png,1481b_num3.png,1
47771,1481c_num4.png,1481b_num2.png,1
47772,1481c_num4.png,1481c_num2.png,1
47773,1481c_num4.png,1481b_num4.png,1
47774,0732a_num2.png,0732c_num3.png,1
47775,0949c_num4.png,0949a_num1.png,1
47776,0011a_num6.png,0011c_num2.png,1
47777,0250a_num4.png,0250a_num2.png,1
47778,1438a_num2.png,1438a_num3.png,1
47779,1039b_num4.png,1039c_num1.png,1
47780,1039b_num4.png,1039c_num2.png,1
47781,1039b_num4.png,1039a_num2.png,1
47782,1039b_num4.png,1039c_num4.png,1
47783,1039b_num4.png,1039c_num3.png,1
47784,1554b_num3.png,1554a_num4.png,1
47785,0102b_num8.png,0102c_num2.png,1
47786,0102b_num8.png,0102c_num3.png,1
47787,0102b_num8.png,0102a_num1.png,1
47788,0640b_num3.png,0640bb_num1.png,1
47789,0640b_num3.png,0640cc_num1.png,1
47790,0640b_num3.png,0640b_num2.png,1
47791,0640b_num3.png,0640b_num1.png,1
47792,0640b_num3.png,0640c_num1.png,1
47793,0211a_num5.png,0211a_num2.png,1
47794,0211a_num5.png,0211b_num1.png,1
47795,1127c_num2.png,1127a_num1.png,1
47796,0230a_num2.png,0230b_num4.png,1
47797,0230a_num2.png,0230a_num3.png,1
47798,0202b_num3.png,0202a_num1.png,1
47799,1200aa_num1.png,1200a_num2.png,1
47800,1200aa_num1.png,1200b_num5.png,1
47801,1200aa_num1.png,1200c_num2.png,1
47802,1231b_num3.png,1231c_num4.png,1
47803,1231b_num3.png,1231c_num3.png,1
47804,1231b_num3.png,1231c_num5.png,1
47805,1194b_num2.png,1194c_num2.png,1
47806,1194b_num2.png,1194b_num4.png,1
47807,0087c_num3.png,0087c_num1.png,1
47808,0087c_num3.png,0087a_num1.png,1
47809,1304a_num3.png,1304c_num2.png,1
47810,1304a_num3.png,1304b_num6.png,1
47811,1304a_num3.png,1304a_num4.png,1
47812,0592a_num2.png,0592b_num1.png,1
47813,0592a_num2.png,0592c_num2.png,1
47814,1416c_num2.png,1416b_num2.png,1
47815,1416c_num2.png,1416a_num2.png,1
47816,1416c_num2.png,1416b_num1.png,1
47817,1147c_num2.png,1147a_num1.png,1
47818,1147c_num2.png,1147a_num2.png,1
47819,0907c_num3.png,0907b_num2.png,1
47820,0907c_num3.png,0907c_num1.png,1
47821,0907c_num3.png,0907a_num4.png,1
47822,0907c_num3.png,0907a_num3.png,1
47823,0609a_num3.png,0609b_num1.png,1
47824,0609a_num3.png,0609c_num2.png,1
47825,1350b_num4.png,1350c_num1.png,1
47826,1350b_num4.png,1350b_num2.png,1
47827,1350b_num4.png,1350b_num3.png,1
47828,1350b_num4.png,1350b_num1.png,1
47829,1350b_num4.png,1350c_num5.png,1
47830,1533c_num1.png,1533a_num4.png,1
47831,0167b_num1.png,0167c_num2.png,1
47832,0478a_num2.png,0478b_num6.png,1
47833,0478a_num2.png,0478c_num6.png,1
